1,1486147709_o8emOHMO5jh1kKEGR_Source,,/assets/videos/1486147709_o8emOHMO5jh1kKEGR_Source.mp4,'2017/04/29 16:57:15','2020/05/10 17:04:15'
2,1492947774_mk90julo1foZp9X2_Source,,/assets/videos/1492947774_mk90julo1foZp9X2_Source.mp4,'2017/05/02 11:15:16','2020/05/10 17:04:15'
3,1493558884_2K8OyIyBjUqWp83l_Source,,/assets/videos/1493558884_2K8OyIyBjUqWp83l_Source.mp4,'2017/05/02 11:14:17','2020/05/10 17:04:15'
4,1496550143_W0w40HWq5IyXoJEQ_Source,,/assets/videos/1496550143_W0w40HWq5IyXoJEQ_Source.mp4,'2018/10/22 01:10:21','2020/05/10 17:04:15'
5,1497738498_ALvb1f7aWs8lyZoK_Source,,/assets/videos/1497738498_ALvb1f7aWs8lyZoK_Source.mp4,'2017/06/18 23:33:05','2020/05/10 17:04:15'
6,1504179612_z4WZMIEWzTkgp3KK_Source,,/assets/videos/1504179612_z4WZMIEWzTkgp3KK_Source.mp4,'2017/09/03 07:20:35','2020/05/10 17:04:15'
7,1511339941_Yl1MOuAlKF0O52je_Source,,/assets/videos/1511339941_Yl1MOuAlKF0O52je_Source.mp4,'2017/11/23 09:54:41','2020/05/10 17:04:15'
8,1528574081_lJ1Z9C6gXIWKrV1R_Source,,/assets/videos/1528574081_lJ1Z9C6gXIWKrV1R_Source.mp4,'2018/09/26 20:39:22','2020/05/10 17:04:15'
9,1535895788_3Jpp2tNwzS4rKBwl_Source,,/assets/videos/1535895788_3Jpp2tNwzS4rKBwl_Source.mp4,'2018/09/03 21:43:03','2020/05/10 17:04:15'
10,1538284971_wRoj3hgywKtQjwvWg_Source,,/assets/videos/1538284971_wRoj3hgywKtQjwvWg_Source.mp4,'2018/12/22 12:56:08','2020/05/10 17:04:15'
11,1539436385_lJq1ls6DmHWaLQyB_Source,,/assets/videos/1539436385_lJq1ls6DmHWaLQyB_Source.mp4,'2018/10/15 22:38:18','2020/05/10 17:04:15'
12,1541260583_LXy0ktkL9DI848eR1_Source,,/assets/videos/1541260583_LXy0ktkL9DI848eR1_Source.mp4,'2018/12/15 12:47:12','2020/05/10 17:04:15'
13,1541591343_Ol2D6F1waKS64gQAa_Source,,/assets/videos/1541591343_Ol2D6F1waKS64gQAa_Source.mp4,'2020/05/08 11:22:49','2020/05/10 17:04:15'
14,1542540885_8evJGF32YtlYazyo_Source,,/assets/videos/1542540885_8evJGF32YtlYazyo_Source.mp4,'2018/11/23 17:27:16','2020/05/10 17:04:15'
15,1543253782_5Qg88hbogHW0KrWe_Source,,/assets/videos/1543253782_5Qg88hbogHW0KrWe_Source.mp4,'2018/12/09 14:42:09','2020/05/10 17:04:15'
16,1546161014_jeYWoIZJ3Te9kXzr_Source,,/assets/videos/1546161014_jeYWoIZJ3Te9kXzr_Source.mp4,'2019/01/02 18:57:59','2020/05/10 17:04:15'
17,1547422225_7XBJ1tLrqbumpz8qN_Source,,/assets/videos/1547422225_7XBJ1tLrqbumpz8qN_Source.mp4,'2019/01/26 22:00:59','2020/05/10 17:04:15'
18,1548967706_3g5p2tNbL0C4DvKjE_Source,,/assets/videos/1548967706_3g5p2tNbL0C4DvKjE_Source.mp4,'2020/05/08 11:22:40','2020/05/10 17:04:15'
19,1550327422_AlbgvU3N7YT8ZLbAv_Source,,/assets/videos/1550327422_AlbgvU3N7YT8ZLbAv_Source.mp4,'2019/02/20 22:02:25','2020/05/10 17:04:15'
20,1550347223_7b09NHOqYzsm6yK7b_Source,,/assets/videos/1550347223_7b09NHOqYzsm6yK7b_Source.mp4,'2019/03/05 19:05:25','2020/05/10 17:04:15'
21,1550761582_7bbG1sOqYzsm65Om0_Source,,/assets/videos/1550761582_7bbG1sOqYzsm65Om0_Source.mp4,'2019/03/03 17:56:52','2020/05/10 17:04:15'
22,1551012475_7blOOcOqYzsm6e2eX_Source,,/assets/videos/1551012475_7blOOcOqYzsm6e2eX_Source.mp4,'2019/03/03 17:58:28','2020/05/10 17:04:15'
23,1554629739_L3JAlS8DKs83mBN2_Source,,/assets/videos/1554629739_L3JAlS8DKs83mBN2_Source.mp4,'2020/05/07 14:08:38','2020/05/10 17:04:15'
24,1556849109_wNagqSapmFQ1vN0N_Source,,/assets/videos/1556849109_wNagqSapmFQ1vN0N_Source.mp4,'2020/05/08 11:22:26','2020/05/10 17:04:15'
25,1557135972_m1kGmcG1DIoKKm6w_Source,,/assets/videos/1557135972_m1kGmcG1DIoKKm6w_Source.mp4,'2020/02/09 10:04:24','2020/05/10 17:04:15'
26,1567918154_KKY9VtoREUZEKYyE_Source,,/assets/videos/1567918154_KKY9VtoREUZEKYyE_Source.mp4,'2020/02/09 10:02:45','2020/05/10 17:04:15'
27,1568365158_pwQy5hD6VCoWg6Q8_Source,,/assets/videos/1568365158_pwQy5hD6VCoWg6Q8_Source.mp4,'2019/11/04 14:00:23','2020/05/10 17:04:15'
28,1568811309_v7qj9fk8eie3a7pD_Source,,/assets/videos/1568811309_v7qj9fk8eie3a7pD_Source.mp4,'2019/09/28 13:17:00','2020/05/10 17:04:15'
29,1569049464_M6LAAiGRAc8Nmy6Q_Source,,/assets/videos/1569049464_M6LAAiGRAc8Nmy6Q_Source.mp4,'2019/11/04 14:05:15','2020/05/10 17:04:15'
30,1569125300_DyEvktDWDAUkB0YE0_Source,,/assets/videos/1569125300_DyEvktDWDAUkB0YE0_Source.mp4,'2019/09/28 13:20:12','2020/05/10 17:04:15'
31,1569483271_GpGy6CrqZH7MqpMA_Source,,/assets/videos/1569483271_GpGy6CrqZH7MqpMA_Source.mp4,'2019/09/28 13:14:57','2020/05/10 17:04:15'
32,1569985461_WXebWt85rcyeKeMz_Source,,/assets/videos/1569985461_WXebWt85rcyeKeMz_Source.mp4,'2019/11/04 13:35:01','2020/05/10 17:04:15'
33,1570263007_3AjJBulOAzf4ENKvj_Source,,/assets/videos/1570263007_3AjJBulOAzf4ENKvj_Source.mp4,'2019/11/04 13:45:06','2020/05/10 17:04:15'
34,1570362147_wV5OjcVA52SQE6eBk_Source,,/assets/videos/1570362147_wV5OjcVA52SQE6eBk_Source.mp4,'2019/11/04 13:45:28','2020/05/10 17:04:15'
35,1570542160_NgZAKiGXZEfpMDX84_Source,,/assets/videos/1570542160_NgZAKiGXZEfpMDX84_Source.mp4,'2019/11/04 13:21:00','2020/05/10 17:04:15'
36,1570750179_gg6qvT6aMIOK3ob5_Source,,/assets/videos/1570750179_gg6qvT6aMIOK3ob5_Source.mp4,'2019/11/04 13:44:00','2020/05/10 17:04:15'
37,1570924052_8vYv4cEk6WHl161B8_Source,,/assets/videos/1570924052_8vYv4cEk6WHl161B8_Source.mp4,'2019/11/04 13:37:02','2020/05/10 17:04:15'
38,1570932690_8vYBqukleOsl16pD7_Source,,/assets/videos/1570932690_8vYBqukleOsl16pD7_Source.mp4,'2019/11/04 14:15:55','2020/05/10 17:04:15'
39,1571030792_qDmabfzVVwhlARm78_Source,,/assets/videos/1571030792_qDmabfzVVwhlARm78_Source.mp4,'2019/11/04 14:11:30','2020/05/10 17:04:15'
40,1571221071_RbaGWuKLrsokopwj_Source,,/assets/videos/1571221071_RbaGWuKLrsokopwj_Source.mp4,'2019/11/04 13:42:39','2020/05/10 17:04:15'
41,1571384136_Ng6YXuK8aspM0ZA8_Source,,/assets/videos/1571384136_Ng6YXuK8aspM0ZA8_Source.mp4,'2019/11/04 14:17:52','2020/05/10 17:04:15'
42,1571384281_KKA5ktY63LfZ1RE8N_Source,,/assets/videos/1571384281_KKA5ktY63LfZ1RE8N_Source.mp4,'2019/11/04 14:03:11','2020/05/10 17:04:15'
43,1571399790_akjzGCRJXzC7QJqNV_Source,,/assets/videos/1571399790_akjzGCRJXzC7QJqNV_Source.mp4,'2019/10/27 14:30:51','2020/05/10 17:04:15'
44,1571402612_Lb2ZAhJr3F8kBoDW_Source,,/assets/videos/1571402612_Lb2ZAhJr3F8kBoDW_Source.mp4,'2019/10/27 14:27:22','2020/05/10 17:04:15'
45,1571472737_Ayo17i099JT81o0qN_Source,,/assets/videos/1571472737_Ayo17i099JT81o0qN_Source.mp4,'2019/11/04 14:22:00','2020/05/10 17:04:15'
46,1571534070_Q689GTOm2ofRm2bWp_Source,,/assets/videos/1571534070_Q689GTOm2ofRm2bWp_Source.mp4,'2020/05/10 15:18:15','2020/05/10 17:04:15'
47,1571569175_LbO55HGYYQf8ke5OB_Source,,/assets/videos/1571569175_LbO55HGYYQf8ke5OB_Source.mp4,'2019/10/27 14:32:27','2020/05/10 17:04:15'
48,1571590378_ggAeKFrwA6tOKNwb8_Source,,/assets/videos/1571590378_ggAeKFrwA6tOKNwb8_Source.mp4,'2019/10/27 14:17:35','2020/05/10 17:04:15'
49,1571719769_M6blQSXObs8ygRM9_Source,,/assets/videos/1571719769_M6blQSXObs8ygRM9_Source.mp4,'2019/10/27 14:00:50','2020/05/10 17:04:15'
50,1571986346_yDZm9SV0pXsOVGvGG_Source,,/assets/videos/1571986346_yDZm9SV0pXsOVGvGG_Source.mp4,'2019/10/27 14:16:36','2020/05/10 17:04:15'
51,1572260551_ggz7YUB46cOKoyAw_Source,,/assets/videos/1572260551_ggz7YUB46cOKoyAw_Source.mp4,'2019/11/04 13:30:24','2020/05/10 17:04:15'
52,1572527272_8vGKjf8oGsl1aYA0_Source,,/assets/videos/1572527272_8vGKjf8oGsl1aYA0_Source.mp4,'2019/11/04 13:25:28','2020/05/10 17:04:15'
53,1572609808_ZXmjOi1AqFGlkjQq_Source,,/assets/videos/1572609808_ZXmjOi1AqFGlkjQq_Source.mp4,'2019/11/04 13:20:30','2020/05/10 17:04:15'
54,1572612280_5lEGqHby6McWMm0Ko_Source,,/assets/videos/1572612280_5lEGqHby6McWMm0Ko_Source.mp4,'2019/11/04 13:21:46','2020/05/10 17:04:15'
55,1572662596_KK5GjHqojRIZ1eDWm_Source,,/assets/videos/1572662596_KK5GjHqojRIZ1eDWm_Source.mp4,'2019/11/04 13:12:08','2020/05/10 17:04:15'
56,1572737582_j94G2IbO1pSeOLXbZ_Source,,/assets/videos/1572737582_j94G2IbO1pSeOLXbZ_Source.mp4,'2019/11/04 13:17:13','2020/05/10 17:04:15'
57,1572784927_M6Ne5sarwlT8ymvYV_Source,,/assets/videos/1572784927_M6Ne5sarwlT8ymvYV_Source.mp4,'2019/11/04 13:06:45','2020/05/10 17:04:15'
58,1577123921_GpgmmfJG0H7GJ3bz_Source,,/assets/videos/1577123921_GpgmmfJG0H7GJ3bz_Source.mp4,'2020/04/08 22:11:18','2020/05/10 17:04:15'
59,1577618340_42Xq0Uj8J9iyb8rp0_Source,,/assets/videos/1577618340_42Xq0Uj8J9iyb8rp0_Source.mp4,'2020/02/09 11:44:03','2020/05/10 17:04:15'
60,1577633745_By84yIk4bDtLaDm34_Source,,/assets/videos/1577633745_By84yIk4bDtLaDm34_Source.mp4,'2020/02/11 18:17:48','2020/05/10 17:04:15'
61,1577710196_WXr7ofLp2luyBl5lW_Source,,/assets/videos/1577710196_WXr7ofLp2luyBl5lW_Source.mp4,'2020/02/11 18:30:22','2020/05/10 17:04:15'
62,1577901491_42NAzTL5YvSyb3BoK_Source,,/assets/videos/1577901491_42NAzTL5YvSyb3BoK_Source.mp4,'2020/02/09 09:58:48','2020/05/10 17:04:15'
63,1578151953_VkXaZS2vkuer5DA1_Source,,/assets/videos/1578151953_VkXaZS2vkuer5DA1_Source.mp4,'2020/02/09 09:58:03','2020/05/10 17:04:15'
64,1578315406_qD4BVhlAGzFlywV36_Source,,/assets/videos/1578315406_qD4BVhlAGzFlywV36_Source.mp4,'2020/02/09 09:53:10','2020/05/10 17:04:15'
65,1578401549_RbgJqcezKio6w3zA_Source,,/assets/videos/1578401549_RbgJqcezKio6w3zA_Source.mp4,'2020/02/09 09:54:01','2020/05/10 17:04:15'
66,1578565190_mWpa3tm2A2Io5J25g_Source,,/assets/videos/1578565190_mWpa3tm2A2Io5J25g_Source.mp4,'2020/02/09 09:58:51','2020/05/10 17:04:15'
67,1578737449_7oj8Eflo3FmQm8LQ_Source,,/assets/videos/1578737449_7oj8Eflo3FmQm8LQ_Source.mp4,'2020/02/09 09:49:26','2020/05/10 17:04:15'
68,1579395686_V542rCeepTer80w7_Source,,/assets/videos/1579395686_V542rCeepTer80w7_Source.mp4,'2020/02/09 09:57:52','2020/05/10 17:04:15'
69,1580476830_59GWvHNJ3pTWmbb6j_Source,,/assets/videos/1580476830_59GWvHNJ3pTWmbb6j_Source.mp4,'2020/02/03 23:52:44','2020/05/10 17:04:15'
70,1580562173_19W2KiMgbu38OOB8_Source,,/assets/videos/1580562173_19W2KiMgbu38OOB8_Source.mp4,'2020/02/23 01:00:10','2020/05/10 17:04:15'
71,1580563029_BZLNYsvJ9SL277ry_Source,,/assets/videos/1580563029_BZLNYsvJ9SL277ry_Source.mp4,'2020/02/03 23:22:38','2020/05/10 17:04:15'
72,1580625195_Q4NvRSE33OTRk3pBg_Source,,/assets/videos/1580625195_Q4NvRSE33OTRk3pBg_Source.mp4,'2020/02/23 00:57:20','2020/05/10 17:04:15'
73,1580681027_qv6Mvsg69hlyDz6N_Source,,/assets/videos/1580681027_qv6Mvsg69hlyDz6N_Source.mp4,'2020/02/09 09:59:27','2020/05/10 17:04:15'
74,1580826001_LQ1yocEN3i8rZWV4_Source,,/assets/videos/1580826001_LQ1yocEN3i8rZWV4_Source.mp4,'2020/02/11 18:16:56','2020/05/10 17:04:15'
75,1581339086_qvBjjUmXjtlyMKX6_Source,,/assets/videos/1581339086_qvBjjUmXjtlyMKX6_Source.mp4,'2020/02/11 13:15:22','2020/05/10 17:04:15'
76,1582115461_8BwE8uqlZoFlGWboj_Source,,/assets/videos/1582115461_8BwE8uqlZoFlGWboj_Source.mp4,'2020/02/23 08:18:28','2020/05/10 17:04:15'
77,1582131936_Rmk1JtkMZgSoXwOW1_Source,,/assets/videos/1582131936_Rmk1JtkMZgSoXwOW1_Source.mp4,'2020/02/23 00:56:57','2020/05/10 17:04:15'
78,1582299302_8BGLBiqp11HlGDOYK_Source,,/assets/videos/1582299302_8BGLBiqp11HlGDOYK_Source.mp4,'2020/02/23 08:17:21','2020/05/10 17:04:15'
79,1583220004_Y1q92SjMJZs0r7MGA_Source,,/assets/videos/1583220004_Y1q92SjMJZs0r7MGA_Source.mp4,'2020/03/15 01:13:48','2020/05/10 17:04:15'
80,1583471158_gRbRDS10KIOkWz6M_Source,,/assets/videos/1583471158_gRbRDS10KIOkWz6M_Source.mp4,'2020/04/18 01:40:08','2020/05/10 17:04:15'
81,1583650885_rKAKgUQXzfzym0re_Source,,/assets/videos/1583650885_rKAKgUQXzfzym0re_Source.mp4,'2020/03/12 00:04:12','2020/05/10 17:04:15'
82,1583688963_E3Z2JUbQppHmgjXEo_Source,,/assets/videos/1583688963_E3Z2JUbQppHmgjXEo_Source.mp4,'2020/03/14 16:43:58','2020/05/10 17:04:15'
83,1583737870_lNL5JcWJVSW7Emy6_Source,,/assets/videos/1583737870_lNL5JcWJVSW7Emy6_Source.mp4,'2020/05/08 11:21:30','2020/05/10 17:04:15'
84,1583957085_Nw5LaFNQocpvvpaV_Source,,/assets/videos/1583957085_Nw5LaFNQocpvvpaV_Source.mp4,'2020/04/17 14:42:00','2020/05/10 17:04:15'
85,1584009806_7oBgrHrewGimMyN99_Source,,/assets/videos/1584009806_7oBgrHrewGimMyN99_Source.mp4,'2020/03/14 16:45:00','2020/05/10 17:04:15'
86,1584019435_aJplriO3Ei7VYJ63_Source,,/assets/videos/1584019435_aJplriO3Ei7VYJ63_Source.mp4,'2020/03/15 01:09:54','2020/05/10 17:04:15'
87,1584032782_Zjpq4hmBbMiGMrAoW_Source,,/assets/videos/1584032782_Zjpq4hmBbMiGMrAoW_Source.mp4,'2020/03/14 17:10:52','2020/05/10 17:04:15'
88,1584046426_3wQ7OhbE0LT4wjWMG_Source (1),,/assets/videos/1584046426_3wQ7OhbE0LT4wjWMG_Source (1).mp4,'2020/03/20 20:18:46','2020/05/10 17:04:15'
89,1584101420_XGpLzI9gGtwgYmwJ_Source (1),,/assets/videos/1584101420_XGpLzI9gGtwgYmwJ_Source (1).mp4,'2020/03/20 14:24:20','2020/05/10 17:04:15'
90,1584190237_b0WzwHNGmc3K2eDJ_Source,,/assets/videos/1584190237_b0WzwHNGmc3K2eDJ_Source.mp4,'2020/03/21 11:15:21','2020/05/10 17:04:15'
91,1584245001_595MJFXXQKhWebEBW_Source,,/assets/videos/1584245001_595MJFXXQKhWebEBW_Source.mp4,'2020/05/08 11:22:04','2020/05/10 17:04:15'
92,1584282064_K2zlmcqWWYTZAk4EM_Source,,/assets/videos/1584282064_K2zlmcqWWYTZAk4EM_Source.mp4,'2020/03/20 13:17:56','2020/05/10 17:04:15'
93,1584365273_wvWz1FGmeCQ0JjXr_Source,,/assets/videos/1584365273_wvWz1FGmeCQ0JjXr_Source.mp4,'2020/03/20 13:16:15','2020/05/10 17:04:15'
94,1584412371_pQoZ3ToQksoDw3Ll_Source,,/assets/videos/1584412371_pQoZ3ToQksoDw3Ll_Source.mp4,'2020/05/05 12:42:58','2020/05/10 17:04:15'
95,1584490670_RmJmltEvGtoXLjaX_Source,,/assets/videos/1584490670_RmJmltEvGtoXLjaX_Source.mp4,'2020/04/12 19:08:51','2020/05/10 17:04:15'
96,1584677717_59LGOIXXQKhWeG6wb_Source,,/assets/videos/1584677717_59LGOIXXQKhWeG6wb_Source.mp4,'2020/05/08 11:20:41','2020/05/10 17:04:15'
97,1584712937_BZaNKT7ly2SLZAKeB_Source,,/assets/videos/1584712937_BZaNKT7ly2SLZAKeB_Source.mp4,'2020/03/21 11:32:09','2020/05/10 17:04:15'
98,1585057367_wveZrFGmeCQ0p1ag_Source,,/assets/videos/1585057367_wveZrFGmeCQ0p1ag_Source.mp4,'2020/03/27 00:20:10','2020/05/10 17:04:15'
99,1585124655_19L3jCWkJ7s3MvmZR_Source,,/assets/videos/1585124655_19L3jCWkJ7s3MvmZR_Source.mp4,'2020/03/27 01:44:19','2020/05/10 17:04:15'
100,1585256365_6rb3bcR70qFoNmZDD_Source,,/assets/videos/1585256365_6rb3bcR70qFoNmZDD_Source.mp4,'2020/03/28 14:32:32','2020/05/10 17:04:15'
101,1585305726_aJZR8UZBBaU7V2vJV_Source,,/assets/videos/1585305726_aJZR8UZBBaU7V2vJV_Source.mp4,'2020/03/28 13:36:28','2020/05/10 17:04:15'
102,1585756165_rKXv2CEENgUzwODQV_Source,,/assets/videos/1585756165_rKXv2CEENgUzwODQV_Source.mp4,'2020/05/05 12:18:16','2020/05/10 17:04:15'
103,1585937448_Zj173u3wJ5fGre26D_Source,,/assets/videos/1585937448_Zj173u3wJ5fGre26D_Source.mp4,'2020/04/09 14:49:21','2020/05/10 17:04:15'
104,1586025748_WlE7efrVEmHy4qjON_Source,,/assets/videos/1586025748_WlE7efrVEmHy4qjON_Source.mp4,'2020/04/08 23:05:53','2020/05/10 17:04:15'
105,1586063583_Q4e7Otj1WocRBXoV6_Source,,/assets/videos/1586063583_Q4e7Otj1WocRBXoV6_Source.mp4,'2020/04/09 15:34:36','2020/05/10 17:04:15'
106,1586608201_zb48ofml6IkNbaBb_Source,,/assets/videos/1586608201_zb48ofml6IkNbaBb_Source.mp4,'2020/04/18 01:47:08','2020/05/10 17:04:15'
107,1586616141_R5qMvCgyGJTo8Y5w5_Source,,/assets/videos/1586616141_R5qMvCgyGJTo8Y5w5_Source.mp4,'2020/04/12 22:59:17','2020/05/10 17:04:15'
108,1586768313_WBOK9IRwoUy41ANy_Source,,/assets/videos/1586768313_WBOK9IRwoUy41ANy_Source.mp4,'2020/04/17 11:46:26','2020/05/10 17:04:15'
109,1586863531_GqAzGSRMNEi7prNZe_Source,,/assets/videos/1586863531_GqAzGSRMNEi7prNZe_Source.mp4,'2020/05/05 12:21:00','2020/05/10 17:04:15'
110,1586961435_q2eZmINyM3flOEK2G_Source,,/assets/videos/1586961435_q2eZmINyM3flOEK2G_Source.mp4,'2020/04/18 11:48:14','2020/05/10 17:04:15'
111,1587127113_1JezyCDyGLf3E6YNY_Source,,/assets/videos/1587127113_1JezyCDyGLf3E6YNY_Source.mp4,'2020/04/18 11:46:28','2020/05/10 17:04:15'
112,1587175355_rQ7gNCDWqOuzwRjE3_Source,,/assets/videos/1587175355_rQ7gNCDWqOuzwRjE3_Source.mp4,'2020/05/08 11:09:47','2020/05/10 17:04:15'
113,1587211488_YBOGOTee9T0qbNm4_Source,,/assets/videos/1587211488_YBOGOTee9T0qbNm4_Source.mp4,'2020/05/08 11:10:18','2020/05/10 17:04:15'
114,1587241561_e8RVZi03l1HKYjey5_Source,,/assets/videos/1587241561_e8RVZi03l1HKYjey5_Source.mp4,'2020/05/01 18:05:00','2020/05/10 17:04:15'
115,1587799175_k39lKhkpRsqmm6JV_Source,,/assets/videos/1587799175_k39lKhkpRsqmm6JV_Source.mp4,'2020/05/01 09:02:45','2020/05/10 17:04:15'
116,1587868689_JlYmaSDeyCwQ5p4v_Source,,/assets/videos/1587868689_JlYmaSDeyCwQ5p4v_Source.mp4,'2020/05/01 09:01:27','2020/05/10 17:04:15'
117,1588329614_ZooaQFzk7NHGro8mj_Source,,/assets/videos/1588329614_ZooaQFzk7NHGro8mj_Source.mp4,'2020/05/05 12:10:30','2020/05/10 17:04:15'
118,1588489489_YBBAaH5D9Rc0qjNDk_Source,,/assets/videos/1588489489_YBBAaH5D9Rc0qjNDk_Source.mp4,'2020/05/04 10:33:42','2020/05/10 17:04:15'
119,1588519814_5G6X4Tmq2sW8VvAa_Source,,/assets/videos/1588519814_5G6X4Tmq2sW8VvAa_Source.mp4,'2020/05/05 11:51:23','2020/05/10 17:04:15'
120,1588590915_DJE7BUo2btkKNlow_Source,,/assets/videos/1588590915_DJE7BUo2btkKNlow_Source.mp4,'2020/05/05 11:46:06','2020/05/10 17:04:15'
121,1589022140_1JEN8slZMI3EzWD9_Source,,/assets/videos/1589022140_1JEN8slZMI3EzWD9_Source.mp4,'2020/05/10 00:40:06','2020/05/10 17:04:15'
122,dddddddddd_Source,,/assets/videos/dddddddddd_Source.mp4,'2017/05/14 17:08:27','2020/05/10 17:04:15'
123,gumihibikase_Source,,/assets/videos/gumihibikase_Source.mp4,'2020/05/08 11:22:29','2020/05/10 17:04:15'
124,rayzv5,,/assets/videos/rayzv5.mp4,'2020/03/15 09:59:43','2020/05/10 17:04:15'
125,W江風のDiveToBlue,,/assets/videos/W江風のDiveToBlue.mp4,'2017/04/30 04:31:33','2020/05/10 17:04:15'
